"?필수?교양?교과목(광운인되기,영어)?강의시간표",,,,,,,,,
2024학년도 2학기,,,,,,,,,
?교양?교과목?강의시간표?-?K-MOOC?영역,,,,,,,,,
2024학년도 2학기,,,,,,,,,
학정번호,과목명,분반,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형
0000-1-3093-01,한국영화사로보는가족,,,교선,3,3,강성률,"금7,8",원격수업100?
0000-1-4428-01,디지털신기술기반신재생에너지,,,교선,3,3,손희상,"화7,8",원격수업100?
0000-1-4430-01,"슬기로운가정생활,관계놀이",,,교선,3,3,최윤희 윤란호,"목8,9","원격수업100,팀티칭강의"
0000-1-4430-02,"슬기로운가정생활,관계놀이",외국인만 수강가능,,교선,3,3,최윤희 윤란호,"목8,9","원격수업101,팀티칭강의,외국인전 용"
0000-1-4431-01,ICT가바꾸는미래의법,,,교선,3,3,선지원,"화5,6",원격수업100?
0000-1-4848-01,현대중국예술과문화코드이해,,,교선,3,3,전보옥,"월7,8",원격수업100?
0000-1-4849-01,배터리신기술과우리의생활,,,교선,3,3,손희상,"목7,8",원격수업100?
0000-1-4850-01,수학적사고로보는세상,,,교선,3,3,최종성,"수7,8",원격수업100?
"* K-MOOC강의는 수강신청프로그램에서 수강신청 한 뒤, K-MOOC 홈페이지(www.kmooc.kr)에서 수강신청을 완료해야 수강이 가능함.
* 수강 전 반드시 수강방법을 별도 공지사항(p. 87)을 확인하고 숙지하여주시기 바랍니다.
* 같은 난이도(학정번호 5번째 자리)의 수업을 2개 이상 신청할 수 없음.(난이도당 1과목만 가능)
* 강의는 원격수업100로 진행되며, 중간고사와 기말고사는 강의시간에 기재된 시간에 대면실시함(날짜는 별도 공지)",,,,,,,,,
,,,,,,,,,
?매치업?집중이수제?교과목?강의시간표,,,,,,,,,
2024학년도 2학기,,,,,,,,,
학정번호,과목명,구분,과정,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형
0000-1-4852-01,디지털헬스케어산업의이해,핵심직무1,기초,교선,2,4,이석준,토3,"원격수업100,1~9주차 운영"
0000-1-4852-02,디지털헬스케어산업의이해,,기초,교선,2,4,이석준,토3,"외국인전용,원격수업100,1~9주차 운영"
5080-2-4964-01,디지털서비스프로젝트관리실무,,심화,전선,2,5,이석준,"수7,8,9","원격수업50이상,10~15주차 운영"
0000-1-4853-01,IoT헬스케어서비스및제품의이해,핵심직무2,기초,교선,2,4,이재선,토5,"원격수업100,1~9주차 운영"
0000-1-4853-02,IoT헬스케어서비스및제품의이해,,기초,교선,2,4,이재선,토5,"외국인전용,원격수업100,1~9주차 운영"
6050-2-4903-01,IoT헬스케어서비스제품개발실무,,심화,전선,2,5,김양래,"수7,8,9","원격수업50이상,10~15주차 운영"
0000-1-4854-01,의료데이터의이해,핵심직무3,기초,교선,2,4,이석준,토4,"원격수업100,1~9주차 운영"
0000-1-4854-02,의료데이터의이해,,기초,교선,2,4,이석준,토4,"외국인전용,원격수업100,1~9주차 운영"
5080-2-4965-01,의료빅데이터분석및활용실무,,심화,전선,2,5,이석준,"월7,8,9","원격수업50이상,10~15주차 운영"
0000-1-4887-01,생체데이터와인공지능의이해,핵심직무4,기초,교선,2,4,최상호,토2,"원격수업100,1~9주차 운영"
0000-1-4887-02,생체데이터와인공지능의이해,,기초,교선,2,4,최상호,토2,"외국인전용,원격수업100,1~9주차 운영"
I020-2-4888-01,디지털헬스케어인공지능분석실무,,심화,전선,2,5,최상호,"수7,8,9","원격수업50이상,10~15주차 운영"
"* 수강 전 반드시 수강방법을 별도 공지사항(p. 88)을 확인하고 숙지하여주시기 바랍니다.
* 같은 난이도(학정번호 5번째 자리)의 수업을 2개 이상 신청할 수 없음.(난이도당 1과목만 가능)
* 기초과정 강의는 원격수업100로 진행되며, 중간고사와 기말고사는 강의시간에 기재된 시간에 대면실시함(날짜는 별도 공지)",,,,,,,,,
,,,,,,,,,
?군사학?교과목?강의시간표,,,,,,,,,
2024학년도 2학기,,,,,,,,,
학정번호,과목명,분반,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형
0000-3-9747-01,안전및조직관리사례연구,,,무관,3,4,,"화1,2,목1,2",
0000-4-9748-01,조직리더십사례연구,,,무관,3,4,,"화1,2,목1,2",
?연계전공?교과목?강의시간표,,,,,,,,,
2024학년도 2학기,,,,,,,,,
학정번호,과목명,분반,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",연계전공
0000-2-6397-01,범죄학,,연선,전선,3,3,임용진,"금3,4",경찰학·범죄학
0000-3-6396-01,범죄예방론,,연선,전선,3,3,김미숙,"금1,2",
0000-2-6377-01,사회복지실천론,,연필,전선,3,3,김고은,"수5,6",사회복지학
0000-2-6378-01,지역사회복지론,,연필,전선,3,3,구지윤,"목3,4",
0000-3-5953-01,노인복지론,,연필,전선,3,3,김성연,"목5,6",
0000-3-6379-01,사회복지실천기술론,,연필,전선,3,3,김순자,"수1,2",
0000-4-3518-01,사례관리론,,연필,전선,3,3,배영미,"화1,2",
0000-2-9437-01,OTT컨텐츠제작,,연선,전선,3,3,이희대,"목3,4",OTT미디어프로듀싱
0000-3-3294-01,미디어스타트업비즈니스,,연선,전선,3,3,이희대,"목5,6",
0000-3-8825-01,영상문법,,연선,전선,3,3,강성률,"목1,2",
0000-4-3977-01,미디어스타트업워크샵,,연선,전선,3,3,박지혜,"화5,6",
0000-4-8829-01,행동변화코칭,,연선,전선,3,3,하규영,"월4,수3",리더십코칭
0000-3-9932-01,기계번역과딥러닝,,연선,전선,3,3,이청호,"수5,6",언어빅데이터
0000-2-9468-01,컨셉아트웍디자인,,연선,전선,3,3,이보용,"금1,2",실감미디어
0000-3-3519-01,엔터테인먼트와팬덤,,연선,전선,3,3,김예란,"월4,수3",엔터테인먼트경영
0000-4-4137-01,창업캡스톤,,연선,전선,3,3,이경학,"화1,2",스타트업
"* 연계전공 교과과정상 모든 연계전공 교과목이 개설되지 않으며, 위 표에 기재되어 있지 않은 교과목은 이번학기에 개설되지 않음.
* 연계전공을 이수하는 학생에게만 연계전공학점으로 인정되며, 그렇지 않을 경우 ""일반선택""으로 반영됨.",,,,,,,,,
?융합교과목?강의시간표,,,,,,,,,
2024학년도 2학기,,,,,,,,,
학정번호,과목명,분반,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형
0000-1-8128-01,광운인되기,외국인학생 수강불가,,교필,1,1,김정권,원격100?,융합교과목
0000-1-8128-02,광운인되기,외국인만 수강가능,,교선,1,1,한재현,금2,
0000-2-7724-01,수학과철학의대화,수리와자연영역,,교선,3,3,최종성,"화3,목4",
0000-3-5765-01,미디어아트,과학과기술영역,,교선,3,3,이상민,"월4,수3",
0000-3-8120-01,정보사회와수학,수리와자연영역,,교선,3,3,김영희,원격100?,
5080-1-3963-01,비즈니스챌린지,경영학부,,전선,3,3,이병헌,"금3,4",
5080-3-3763-01,경영데이터과학론심화,경영학부,,전선,3,3,최재운,"화3,목4",
1000-3-3270-01,전자및에너지재료공학,합반,,전선,3,3,손희상,"금3,4",
7000-3-3918-01,전자및에너지재료공학,,,전선,3,3,손희상,"금3,4",
1000-1-9756-01,발명고안디자인,합반,,기선,3,3,박수원,"월1,수2",다학제간융합강의
7000-1-9756-01,발명고안디자인,,,기선,3,3,박수원,"월1,수2",
I000-1-9756-01,발명고안디자인,,,기선,3,3,박수원,"월1,수2",
,,,,,,,,,
?창업?교과목?강의시간표,,,,,,,,,
2024학년도 2학기,,,,,,,,,
학정번호,과목명,분반,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형
7000-4-8478-01,ICT창업프로젝트와지식재산권,전정공대공통,,전선,3,3,조용천,"화5,6",창업교과목
1000-2-8584-01,창업프로세스와지식재산권,공대공통,,전선,3,3,이경학,"화5,6",
1000-3-8831-01,기술창업전략및실습,공대공통,,전선,3,3,손희상,"월7,8,9",
5080-4-7882-01,성공적인창업계획,경영학부,,전선,3,3,이현경,"화6,목5",
5100-2-9451-01,4차산업혁명과뉴비즈니스모델,국제통상학부,,전선,3,3,하도윤,"금1,2",
5100-3-9452-01,해외시장조사와창업아이템발굴,국제통상학부,,전선,3,3,배상필,"화3,4",
0000-1-5901-01,기술경영과마케팅,사회와경제영역,,교선,3,3,김찬모,"화5,목6",
0000-1-5901-02,기술경영과마케팅,사회와경제영역,,교선,3,3,김찬모,"화6,목5",
0000-3-9448-01,스타트업과고객발굴전략,사회와경제영역,,교선,3,3,이경학,"수5,6",
?다학년?다학기?프로젝트?교과목?강의시간표,,,,,,,,,
2024학년도 2학기,,,,,,,,,
학정번호,과목명,,,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형
0000-2-5082-01,"KW-VIP 2024-2
(인간 중심 멀티모달 AI 개발)",,,일선,2,2,최영석,,※ 수강신청자료집 공지사항을 반드시 확인 후 수강신청 바랍니다.(p. 81)
0000-2-5082-02,"KW-VIP 2024-2
(하이브리드 인간 중심 기반 감성 인공지능)",,,일선,2,2,김형국,,
0000-2-5082-03,"KW-VIP 2024-2
(빅데이터 및 인공지능 기반의 금융 투자 소프트웨어 개발)",,,일선,2,2,이기훈,,
0000-2-5082-04,"KW-VIP 2024-2
(친환경 고용량 이차전지용 신소재)",,,일선,2,2,손희상,,
0000-2-5082-05,"KW-VIP 2024-2
(친환경 플라즈마 의과학 시스템 개발)",,,일선,2,2,최은하,,
0000-2-5082-06,"KW-VIP 2024-2
(전기화학 센서 및 에너지 시스템)",,,일선,2,2,김양래,,
0000-2-5082-07,"KW-VIP 2024-2
(유기금속촉매 시스템 개발 및 응용)",,,일선,2,2,이윤미,,
0000-2-5082-08,"KW-VIP 2024-2
(체계적 교육을 통한 융복합 헬스케어 전문 인재 양성 프로젝트)",,,일선,2,2,박석,,
0000-2-5082-09,"KW-VIP 2024-2
(인간공학 기반 미래 모빌리티 기초 연구)",,,일선,2,2,황동욱,,
?전자정보공과대학?공통?강의시간표,,,,,,,,,
2024학년도 2학기,,,,,,,,,
학정번호,과목명,분반,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형
7000-1-3095-01,융합적사고와글쓰기,"전자정보 공과대학 공통
(E1~E8,J1~J4, T1~T2)",,교필,3,3,유승호,"월1,수2",
7000-1-3095-02,융합적사고와글쓰기,,,교필,3,3,안웅선,"월2,수1",
7000-1-3095-03,융합적사고와글쓰기,,,교필,3,3,손미영,"월3,수4",
7000-1-3095-04,융합적사고와글쓰기,,,교필,3,3,손미영,"월4,수3",
7000-1-3095-05,융합적사고와글쓰기,,,교필,3,3,정재훈,"월5,수6",
7000-1-3095-06,융합적사고와글쓰기,,,교필,3,3,김승래,"월6,수5",
7000-1-3095-07,융합적사고와글쓰기,,,교필,3,3,김학현,"화1,목2",
7000-1-3095-08,융합적사고와글쓰기,,,교필,3,3,김광섭,"화2,목1",
7000-1-3095-09,융합적사고와글쓰기,,,교필,3,3,조영복,"화3,목4",
7000-1-3095-10,융합적사고와글쓰기,,,교필,3,3,허진혁,"화4,목3",
7000-1-3095-11,융합적사고와글쓰기,,,교필,3,3,김문정,"화5,목6",
7000-1-3095-12,융합적사고와글쓰기,,,교필,3,3,이은란,"화6,목5",
7000-1-3095-13,융합적사고와글쓰기,,,교필,3,3,이은경,"금1,2",
7000-1-3095-14,융합적사고와글쓰기,,,교필,3,3,정영호,"금3,4",
7000-1-3095-15,융합적사고와글쓰기,,,교필,3,3,박보름,"금5,6",
7000-1-3095-16,융합적사고와글쓰기,,,교필,3,3,전도현,"월4,수3",
7000-1-3095-17,융합적사고와글쓰기,,,교필,3,3,김영범,"금3,4",
7000-1-2957-01,공학설계입문,"전자(E2,E4)",,전선,3,3,이지훈,"금1,2","영어100,TBL강의"
7000-1-2957-02,공학설계입문,,,전선,3,3,정훈,"금5,6","영어50,TBL강의"
7000-1-2957-03,공학설계입문,"전통(E5,E6)",,전선,3,3,박수원,"월5,수6",
7000-1-2957-04,공학설계입문,,,전선,3,3,박수원,"월6,수5",
7000-1-2957-05,공학설계입문,"전융(E7,E8)",,전선,3,3,양훈기,"금3,4",
7000-1-2957-06,공학설계입문,"전재(J3,J4)",,전선,3,3,고승훈,"금3,4",
7000-1-9756-01,발명고안디자인,"인융대,공대 합반",,기선,3,3,박수원,"화1,목2",융합강의
7000-3-3270-01,전자및에너지재료공학,공대 합반,,전선,3,3,손희상,"금3,4",영어50?
7000-3-3766-01,신소재의원리와응용,"공대 합반
외국인만수강가능",,전선,3,3,손희상,,"영어100,원격수업100,외국인전용"
7000-4-3098-01,차세대전파응용회로및시스템,,,전선,3,3,김정근,"금1,2",영어50?
7000-4-3099-01,광소자공학,,,전선,3,3,황인찬,"월6,수5",영어50?
7000-4-8478-01,ICT창업프로젝트와지식재산권,,,전선,3,3,조용천,"화5,6",
7000-4-8483-01,머신러닝,,,전선,3,3,정용진,"월5,수6",영어50?
"* 2024학년도부터 확률및불규칙신호론,수치해석이 기필 → 전선으로 변경되며 전정대 공통으로 개설됨. 본인 소속 학과 및 분반에 맞는 강의를 수강하여야 함.
?*?2022학년도부터?대학물리및실험1,2,?대학물리학1,2?이수체계가?변경되었으니?반드시?수강신청?자료집?공학인증?안내자료?참조바람.
- 학과에 따라 필수 이수 과목이 다르며, 본인이 소속한 분반의 과목을 수강신청하여야 함.",,,,,,,,,
2024학년도 2학기,,,,,,,,,
학정번호,과목명,분반,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형
0000-1-4626-01,대학수학및연습2,"전자,전통,전융
(E1~E8)",,교선,3,3,이진우,"월3,수4",
0000-1-4626-02,대학수학및연습2,,,교선,3,3,이호석,"월5,수6",
0000-1-4626-03,대학수학및연습2,,,교선,3,3,박경은,"월6,수5",
0000-1-4626-04,대학수학및연습2,,,교선,3,3,양훈기,"화1,목2",
0000-1-4626-05,대학수학및연습2,,,교선,3,3,김소영,"화4,목3",
0000-1-4626-06,대학수학및연습2,,,교선,3,3,신안숙,"금3,4",
0000-1-4626-07,대학수학및연습2,"전기,재료,반도체
(J1~J4,T1~T2)",,교선,3,3,유다혜,"월1,수2",
0000-1-4626-08,대학수학및연습2,,,교선,3,3,김순영,"월2,수1",
0000-1-4626-09,대학수학및연습2,,,교선,3,3,하재근,"화6,목5",
0000-1-4626-10,대학수학및연습2,,,교선,3,3,최주엽,"금1,2",
0000-1-4625-01,대학수학및연습1,재수강용,,교선,3,3,박지연,"화7,8,9",
0000-1-4627-01,벡터해석학및연습,전정대 1학년,,교선,3,3,장정환,"월2,수1",
0000-1-4627-02,벡터해석학및연습,,,교선,3,3,홍석영,"화1,목2",
0000-2-4970-01,공학수학2,전정대,,교선,3,3,최윤철,"월1,수2",
0000-2-4970-02,공학수학2,,,교선,3,3,돌지,"월3,수4",영어100?
0000-2-4970-03,공학수학2,,,교선,3,3,윤미,"화5,목6",
0000-2-4970-04,공학수학2,,,교선,3,3,이종실,"화6,목5",
0000-2-4970-05,공학수학2,,,교선,3,3,안소영,"금3,4",
0000-2-4970-06,공학수학2,전자 2학년,,교선,3,3,이재승,화4,"영어50,원격수업50이상"
0000-2-4970-07,공학수학2,,,교선,3,3,정훈,"월5,수6",영어50?
0000-2-4970-08,공학수학2,전통 2학년,,교선,3,3,박수원,월3,"영어50,원격수업50이상"
0000-2-4970-09,공학수학2,전융 2학년,,교선,3,3,오성욱,"금3,4",
0000-2-0819-01,선형대수학,전자 2학년,,교선,3,3,김영희,"월1,수2",
0000-2-0819-02,선형대수학,,,교선,3,3,송영권,"월5,수6",
0000-2-0819-03,선형대수학,,,교선,3,3,김상목,"화5,목6",영어50?
"* 2024학년도부터 기초교양이 전선 또는 교선으로 이수구분 변경됨. 학정번호와 대상학과의 분반을 반드시 확인하고 수강신청하기 바람.
* 수강대상 학과가 표시된 교과목은 본인 소속 학과 및 분반에 맞는 강의를 수강하여야 함.
* 2022학년도부터 공학설계입문 교과목은 전공과목으로 변경되어 전정대 공통으로 개설되며, 본인 소속 학과 및 분반에 맞는 강의를 수강하여야 함.",,,,,,,,,
2024학년도 2학기,,,,,,,,,
학정번호,과목명,분반,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형
0000-1-3416-01,대학물리및실험2,"전융,전기,반도체 (E7~E8,J1~J2, T1~T2)",,교선,3,4,전부일,"월6,수5,6",
0000-1-3416-02,대학물리및실험2,,,교선,3,4,최진성,"화4,목3,4",
0000-1-3416-03,대학물리및실험2,,,교선,3,4,나영호,"화6,목5,6",
0000-1-3416-04,대학물리및실험2,,,교선,3,4,구제환,"화3,4,목4",
0000-1-3416-05,대학물리및실험2,,,교선,3,4,이현규,"화5,6,목6",
0000-1-3414-01,대학물리및실험1,재수강용,,교선,3,4,,"화2,목1,2",
0000-1-9884-01,대학물리학2,"전자,전통,재료
(E1~E6,J3~J4)",,교선,3,3,이현규,"월1,수2",
0000-1-9884-02,대학물리학2,,,교선,3,3,김윤기,"월2,수1",
0000-1-9884-03,대학물리학2,,,교선,3,3,구제환,"월3,수4",
0000-1-9884-04,대학물리학2,,,교선,3,3,정용환,"월4,수3",
0000-1-9884-05,대학물리학2,,,교선,3,3,구제환,"월6,수5",
0000-1-9884-06,대학물리학2,,,교선,3,3,이인숙,"금3,4",
0000-1-7466-01,대학화학,"전자,전기,재료
(E1,E3,J1~J4)",,교선,3,3,이혜정,"월6,수5",PBL강의
0000-1-7466-02,대학화학,,,교선,3,3,최한,"화2,목1",PBL강의
0000-1-7466-03,대학화학,,,교선,3,3,김진현,화4,"원격수업100,PBL강의"
"* 2024학년도부터 기초교양이 전선 또는 교선으로 이수구분 변경됨. 학정번호(특히 뒤2자리)와 대상학과의 분반을 반드시 확인하고 수강신청하기 바람.
* 수강대상 학과가 표시된 교과목은 본인 소속 학과 및 분반에 맞는 강의를 수강하여야 함.
* 2022학년도부터 공학설계입문 교과목은 전공과목으로 변경되어 전정대 공통으로 개설되며, 본인 소속 학과 및 분반에 맞는 강의를 수강하여야 함.",,,,,,,,,
?전자정보공과대학?전자공학과?강의시간표,,,,,,,,,
2024학년도 2학기,,,,,,,,,
학정번호,과목명,분반,연계,이수,학점,시수,담당교수,"강의시간
(요일,교시)",강의유형
7060-1-7408-01,C프로그래밍응용,E1,,교필,3,3,조영진,"화1,목2",
7060-1-7408-02,C프로그래밍응용,E2,,교필,3,3,조수영,"화2,목1",
7060-1-7408-03,C프로그래밍응용,E3,,교필,3,3,서창옥,"화3,목4",
7060-1-7408-04,C프로그래밍응용,E4,,교필,3,3,서창옥,"화4,목3",
7060-2-0575-01,물리전자2,,,전선,3,3,이지훈,"화3,목4",영어100?
7060-2-0575-02,물리전자2,,,전선,3,3,이현호,"월4,수3",영어50?
7060-2-0575-03,물리전자2,,,전선,3,3,박하민,수2,"영어50,원격수업50이상"
7060-2-1412-01,전자기학2,,,전선,3,3,김복기,"화1,목2",영어50?
7060-2-1412-02,전자기학2,,,전선,3,3,김복기,"화2,목1",영어50?
7060-2-1647-01,컴퓨터구조,,,전선,3,3,김영억,"월5,수6",영어50?
7060-2-1996-01,회로이론2,,,전선,3,3,김복기,"월2,수1",영어50?
7060-2-1996-02,회로이론2,,,전선,3,3,이정우,화2,"영어50,원격수업50이상"
7060-2-1996-03,회로이론2,,,전선,3,3,김현수,"화1,목2",영어50?
7060-2-2004-01,신호및시스템,,,전선,3,3,박호종,월3,"영어50,원격수업50이상"
7060-2-2004-02,신호및시스템,,,전선,3,3,채성호,화3,"영어50,원격수업50이상"
7060-2-4513-01,기초전자회로및실험2,,,전필,3,4,유지상,"화5,6,7,금3","영어50,TBL강의"
7060-2-4513-02,기초전자회로및실험2,,,전필,3,4,오태현,"목5,6,7,금3","영어50,TBL강의"
7060-2-4513-03,기초전자회로및실험2,,,전필,3,4,이현호,"금3,5,6,7","영어50,TBL강의"
7060-2-4513-04,기초전자회로및실험2,,,전필,3,4,박하민,"목5,6,7,금3","영어50,TBL강의"
7060-2-4513-05,기초전자회로및실험2,,,전필,3,4,김영억,"화5,6,7,금3","영어50,TBL강의"
7060-3-0419-01,데이타통신,,,전선,3,3,정영욱,월3,"영어50,원격수업50이상"
7060-3-0458-01,디지털신호처리,,,전선,3,3,유지상,목3,"영어50,원격수업50이상"
7060-3-0458-02,디지털신호처리,,,전선,3,3,채성호,"화6,목5",영어50?
2024학년도 2학기,,,,,,,,,
학정번호,과목명,분반,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형
7060-3-1464-01,전자회로2,,,전선,3,3,이상신,"월4,수3",영어70?
7060-3-1464-02,전자회로2,,,전선,3,3,김정근,"월1,수2",영어70?
7060-3-1464-03,전자회로2,,,전선,3,3,어윤성,"화5,목6",영어50?
7060-3-1723-01,통신이론2,,,전선,3,3,박호종,"월4,수3",영어50?
7060-3-1723-02,통신이론2,,,전선,3,3,채성호,"화5,목6",영어50?
7060-3-6529-01,반도체공정및응용,,,전선,3,3,이현호,"화4,목3",영어50?
7060-3-6529-02,반도체공정및응용,,,전선,3,3,박하민,"월2,수1",영어50?
7060-3-6529-03,반도체공정및응용,,,전선,3,3,김현수,"화3,목4",영어50?
7060-3-6529-04,반도체공정및응용,,,전선,3,3,정훈,"월1,수2",영어50?
7060-3-7732-01,전자공학응용실험,,,전필,3,4,김남영,"월5,6,7,금4","영어50,TBL강의"
7060-3-7732-02,전자공학응용실험,,,전필,3,4,박호종,"수5,6,7,금4","영어50,TBL강의"
7060-3-7732-03,전자공학응용실험,,,전필,3,4,이상신,"수5,6,7,금4","영어50,TBL강의"
7060-3-7732-04,전자공학응용실험,,,전필,3,4,김정근,"금4,5,6,7","영어50,TBL강의"
7060-3-7732-05,전자공학응용실험,,,전필,3,4,김현수,"월5,6,7,금4","영어50,TBL강의"
7060-3-8056-01,디지털집적회로설계,,,전선,3,3,오태현,"월3,수4","영어50,PBL강의"
7060-3-8056-02,디지털집적회로설계,,,전선,3,3,정한울,"화6,목5","영어50,PBL강의"
7060-4-0969-01,알고리즘,,,전선,3,3,이재승,"금5,6",영어50?
7060-4-4521-01,RFIC설계및실험,,,전선,3,3,박재우,"월3,4",영어100?
7060-4-8057-01,의용생체전자공학개론,,,전선,3,3,이정우,화4,"영어50,원격수업50이상"
"* 2024학년도부터 확률및불규칙신호론,수치해석이 기필 → 전선으로 변경되며 전정대 공통으로 개설됨. 본인 소속 학과 및 분반에 맞는 강의를 수강하여야 함.
* 분반이 지정된 강좌는 소속학과(부) 해당 분반 학생들만 수강 가능함.
* 2022학년도부터 공학설계입문이 기필 → 전선으로 변경되며 전정대 공통으로 개설됨.
* 2022학년도부터 전자기학2,회로이론2 과목이 학과개설과목으로 변경되며, 본인소속학과의 과목을 수강하여야 함.",,,,,,,,,
?전자정보공과대학?전자통신공학과?강의시간표,,,,,,,,,
2024학년도 2학기,,,,,,,,,
학정번호,과목명,분반,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형
7070-1-7408-01,C프로그래밍응용,E5,,교필,3,3,박상준,화3,"영어50,원격수업50이상"
7070-1-7408-02,C프로그래밍응용,E6,,교필,3,3,박상준,목3,"영어50,원격수업50이상"
7070-2-1234-01,진로탐색및설계,"타학과생(다전공생 포함)
수강불가",,전선,1,2,채주형,"금1,2",원격수업100?
7070-2-1412-01,전자기학2,,,전선,3,3,송익환,"화3,목4",영어50?
7070-2-1996-01,회로이론2,,,전선,3,3,박찬형,"화2,목1",영어50?
7070-2-1996-02,회로이론2,,,전선,3,3,채주형,"월4,수3",영어50?
7070-2-2004-01,신호및시스템,,,전선,3,3,최영석,"월1,수2",영어50?
7070-2-2004-02,신호및시스템,,,전선,3,3,최영석,"월2,수1",영어50?
7070-2-4020-01,기초전자회로실험2,,,전필,3,4,서효운,"화5,6,7",
7070-2-4020-02,기초전자회로실험2,,,전필,3,4,정용진,"목5,6,7",
7070-2-4020-03,기초전자회로실험2,,,전필,3,4,서효운,"목5,6,7",
7070-2-4020-04,기초전자회로실험2,,,전필,3,4,박상준,"화5,6,7",
7070-2-4935-01,반도체소자,,,전선,3,3,박찬형,"화4,목3",영어50?
7070-2-4935-02,반도체소자,,,전선,3,3,정인영,"월5,수6",영어50?
7070-2-7777-01,객체지향프로그래밍,,,전선,3,3,손채봉,"수7,8,9","영어50,원격수업100?"
7070-3-0488-01,마이크로파공학,,,전선,3,3,송익환,"화5,목6",영어50?
7070-3-1464-01,전자회로2,,,전선,3,3,채주형,월2,"영어50,원격수업100?"
7070-3-1473-01,전자회로실험2,,,전필,3,4,박찬형,"수5,6,7",
7070-3-1473-02,전자회로실험2,,,전필,3,4,정인영,"화0,1,2",
7070-3-1473-03,전자회로실험2,,,전필,3,4,채주형,"수5,6,7",
7070-3-1655-01,컴퓨터네트워크,,,전선,3,3,박상준,"금5,6",영어50?
7070-3-3100-01,데이터사이언스,,,전선,3,3,정용진,"월3,수4",영어50?
7070-3-4986-01,무선통신,,,전선,3,3,서효운,"월4,수3",영어50?
7070-3-5694-01,경력개발과취업전략,"타학과생(다전공생 포함)
수강불가",,전선,2,2,손채봉,"월6,7",
7070-3-6718-01,예비캡스톤설계,,,전선,2,2,서효운,"금3,4",TBL강의
7070-4-2104-01,집적회로설계,,,전선,3,3,정인영,"월3,수4",
7070-4-2676-01,멀티미디어공학,,,전선,3,3,손채봉,"월1,수2",영어50?
7070-4-2676-02,멀티미디어공학,,,전선,3,3,손채봉,"월2,수1",영어50?
"* 2024학년도부터 확률및불규칙신호론,수치해석이 기필 → 전선으로 변경되며 전정대 공통으로 개설됨. 본인 소속 학과 및 분반에 맞는 강의를 수강하여야 함.
* 분반이 지정된 강좌는 소속학과(부) 해당 분반 학생들만 수강 가능함.
* 2022학년도부터 공학설계입문이 기필 → 전선으로 변경되며 전정대 공통으로 개설됨.
* 2022학년도부터 전자기학2,회로이론2 과목이 학과개설과목으로 변경되며, 본인소속학과의 과목을 수강하여야 함.",,,,,,,,,
?전자정보공과대학?전자융합공학과?강의시간표,,,,,,,,,
2024학년도 2학기,,,,,,,,,
학정번호,과목명,분반,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형
7420-1-7408-01,C프로그래밍응용,E7,,교필,3,3,고철영,"월1,수2",
7420-1-7408-02,C프로그래밍응용,E8,,교필,3,3,고철영,"월2,수1",
7420-2-0373-01,기초회로실험2,,,전필,3,4,김진영,"수5,6,7",
7420-2-0373-02,기초회로실험2,,,전필,3,4,박면주,"월5,6,7",
7420-2-0373-03,기초회로실험2,,,전필,3,4,오성욱,"목5,6,7",
7420-2-1234-01,진로탐색및설계,"타학과생(다전공생 포함)
수강불가",,전선,1,2,임한상,"화7,8",원격수업100?
7420-2-1412-01,전자기학2,,,전선,3,3,정용식,"화3,목4",영어50?
7420-2-1412-02,전자기학2,,,전선,3,3,정용식,"화4,목3",영어50?
7420-2-1647-01,컴퓨터구조,,,전선,3,3,임한상,"월1,수2",영어50?
7420-2-1647-02,컴퓨터구조,,,전선,3,3,임한상,"월2,수1",영어50?
7420-2-1996-01,회로이론2,,,전선,3,3,박면주,"월3,수4",영어50?
7420-2-1996-02,회로이론2,,,전선,3,3,박면주,"월4,수3",영어50?
7420-2-6892-01,반도체소자2,,,전선,3,3,이종철,"화1,목2",영어50?
7420-2-6892-02,반도체소자2,,,전선,3,3,이종철,"화2,목1",영어50?
7420-3-0458-01,디지털신호처리,,,전선,3,3,김형국,"월3,수4","영어50,PBL강의"
7420-3-0466-01,디지털통신,,,전선,3,3,양훈기,"화3,목4",영어50?
7420-3-1160-01,응용수치해석,,,전선,3,3,정용식,"월5,수6",영어50?
7420-3-1464-01,전자회로2,,,전선,3,3,오성욱,"월4,수3",
7420-3-1464-02,전자회로2,,,전선,3,3,오성욱,"월6,수5",
7420-3-1473-01,전자회로실험2,,,전필,3,4,이종철,"월0,1,2",
